Palautusaika;TehtavaNimi;TehtavaID;KayttajaID
12/01/21, 14:02;L06T3;28;6621888
12/01/21, 14:05;L06T3;28;6616839
12/01/21, 14:14;L08T5;40;6618975
12/01/21, 14:34;L06T4;29;6621888
12/01/21, 14:42;L01T1;1;3206469
12/01/21, 14:52;L06T5;30;6616839
12/01/21, 14:55;L01T2;2;3206469
12/01/21, 15:08;L01T4;4;3206469
12/01/21, 15:10;L07T1;31;6616839
12/01/21, 15:11;L08T4;39;6619326
12/01/21, 15:19;L07T2;32;6616839
12/01/21, 15:36;L07T3;33;6616839
12/01/21, 15:49;L07T4;34;6616839
12/01/21, 17:11;L13T1;54;6619839
12/01/21, 17:32;L05T4;24;6624573
12/01/21, 17:36;L08T3;38;6619326
12/01/21, 17:36;L08T5;40;6619326
12/01/21, 18:09;L03T1;11;6606921
12/01/21, 18:21;L13T2;55;6606747
12/01/21, 18:29;L03T2;12;6606921
12/01/21, 19:23;L08T3;38;6619464
12/01/21, 19:49;L14T2;58;6621909
12/01/21, 20:27;L03T3;13;6619461
12/01/21, 22:57;L09T1;41;6618975
13/01/21, 01:57;L03T4;14;6621714
13/01/21, 01:59;L03T1;11;6621714
13/01/21, 02:01;L03T2;12;6621714
13/01/21, 02:03;L03T3;13;6621714
13/01/21, 10:03;L01T2;2;6624414
13/01/21, 10:07;L01T3;3;6624414
13/01/21, 10:12;L01T4;4;6624414
13/01/21, 10:39;L06T5;30;6621888
13/01/21, 10:41;L03T4;14;6616911
13/01/21, 11:08;L01T5;5;6624414
13/01/21, 11:13;L03T5;15;6616911
13/01/21, 11:25;L04T1;16;6616911
13/01/21, 11:50;L04T2;17;6616911
13/01/21, 12:20;L03T2;12;6619317
13/01/21, 13:03;L14T4;60;6621909
13/01/21, 13:10;L08T5;40;6621909
13/01/21, 13:21;L02T3;8;3206469
13/01/21, 13:48;L09T1;41;6619140
13/01/21, 13:52;L02T5;10;3206469
13/01/21, 14:17;L02T4;9;3206469
13/01/21, 14:34;L09T2;42;6618975
13/01/21, 16:05;L09T3;43;6619140
13/01/21, 16:19;L03T2;12;6619461
13/01/21, 18:12;L04T2;17;6618885
13/01/21, 18:16;L04T3;18;6618885
13/01/21, 19:06;L06T1;26;6616836
13/01/21, 19:10;L06T1;26;6624573
13/01/21, 19:52;L07T1;31;6618963
13/01/21, 19:55;L09T3;43;6618975
13/01/21, 20:17;L07T3;33;6618963
13/01/21, 20:19;L03T3;13;6619317
13/01/21, 21:02;L02T2;7;36714
13/01/21, 21:41;L03T5;15;6619317
13/01/21, 22:02;L02T3;8;36714
13/01/21, 22:10;L09T4;44;6618975
13/01/21, 23:46;L09T1;41;6617163
14/01/21, 02:49;L03T5;15;6621714
14/01/21, 08:48;L04T2;17;6619317
14/01/21, 10:36;L04T3;18;6619317
14/01/21, 10:42;L01T4;4;6621261
14/01/21, 10:51;L01T2;2;6621261
14/01/21, 11:05;L04T4;19;6616911
14/01/21, 11:07;L01T5;5;6621261
14/01/21, 11:46;L02T4;9;36714
14/01/21, 12:01;L02T5;10;36714
14/01/21, 12:08;L09T4;44;6619140
14/01/21, 12:16;L03T1;11;36714
14/01/21, 12:38;L05T1;21;6602193
14/01/21, 12:54;L03T3;13;36714
14/01/21, 12:55;L09T1;41;6619326
14/01/21, 13:03;L05T2;22;6602193
14/01/21, 13:07;L13T3;56;6621909
14/01/21, 13:12;L03T2;12;6624003
14/01/21, 13:30;L03T4;14;36714
14/01/21, 13:47;L03T3;13;6624003
14/01/21, 13:56;L07T1;31;6619227
14/01/21, 14:20;L06T1;26;6619836
14/01/21, 14:30;L10T1;45;6618975
14/01/21, 14:45;L07T5;35;6616839
14/01/21, 15:01;L03T2;12;3206469
14/01/21, 15:11;L08T1;36;6616839
14/01/21, 15:43;L08T2;37;6616839
14/01/21, 16:01;L11T1;48;6607746
14/01/21, 16:03;L03T3;13;3206469
14/01/21, 16:22;L07T4;34;6618963
14/01/21, 17:08;L10T1;45;6619140
14/01/21, 17:10;L03T5;15;3206469
14/01/21, 17:13;L11T2;49;6607746
14/01/21, 17:27;L03T5;15;36714
14/01/21, 17:38;L07T4;34;6619227
14/01/21, 17:47;L09T1;41;6607284
14/01/21, 18:48;L04T2;17;36714
14/01/21, 19:00;L04T3;18;36714
14/01/21, 19:03;L04T1;16;6621714
14/01/21, 19:14;L04T4;19;36714
14/01/21, 19:26;L06T3;28;6624573
14/01/21, 19:28;L10T2;46;6618975
14/01/21, 19:44;L04T2;17;6621714
14/01/21, 20:01;L04T3;18;6621714
14/01/21, 20:11;L04T5;20;36714
14/01/21, 21:15;L06T4;29;6624573
14/01/21, 21:58;L09T3;43;6619326
15/01/21, 09:12;L04T5;20;6616911
15/01/21, 10:04;L04T4;19;6618885
15/01/21, 10:32;L04T1;16;36714
15/01/21, 10:59;L05T1;21;6616911
15/01/21, 11:15;L10T1;45;6619326
15/01/21, 11:15;L10T2;46;6619326
15/01/21, 12:24;L03T5;15;6606921
15/01/21, 12:55;L05T3;23;6616911
15/01/21, 13:09;L10T2;46;6619140
15/01/21, 13:12;L05T2;22;6616911
15/01/21, 13:15;L05T5;25;6616911
15/01/21, 13:19;L08T3;38;6616839
15/01/21, 13:52;L08T4;39;6616839
15/01/21, 13:57;L04T1;16;6606921
15/01/21, 14:12;L12T1;51;6607746
15/01/21, 14:16;L04T2;17;6606921
15/01/21, 14:45;L04T3;18;6606921
15/01/21, 15:11;L04T4;19;6606921
15/01/21, 15:21;L08T5;40;6616839
15/01/21, 15:40;L03T4;14;3206469
15/01/21, 15:46;L10T3;47;6619326
15/01/21, 15:46;L11T1;48;6619326
15/01/21, 16:03;L11T2;49;6619140
15/01/21, 16:46;L02T2;7;6621261
15/01/21, 18:18;L01T2;2;6626721
15/01/21, 18:24;L04T2;17;3206469
15/01/21, 18:33;L01T3;3;6626721
15/01/21, 18:39;L01T4;4;6626721
15/01/21, 18:40;L04T3;18;3206469
15/01/21, 18:56;L01T2;2;6622002
15/01/21, 19:10;L01T5;5;6622002
15/01/21, 19:53;L02T2;7;6622002
15/01/21, 19:55;L05T1;21;6618885
15/01/21, 20:15;L03T4;14;6619461
15/01/21, 20:29;L05T1;21;36714
15/01/21, 20:29;L02T3;8;6622002
15/01/21, 21:04;L02T4;9;6622002
15/01/21, 21:15;L03T5;15;6619461
15/01/21, 21:23;L04T4;19;3206469
15/01/21, 22:34;L04T5;20;3206469
16/01/21, 09:00;L02T5;10;6622002
16/01/21, 09:20;L03T1;11;6622002
16/01/21, 10:11;L03T3;13;6622002
16/01/21, 10:36;L04T1;16;6619461
16/01/21, 10:46;L03T4;14;6622002
16/01/21, 11:21;L03T5;15;6622002
16/01/21, 13:04;L10T3;47;6618975
16/01/21, 13:13;L07T5;35;6618963
16/01/21, 15:38;L05T2;22;6618885
16/01/21, 16:06;L05T3;23;6618885
16/01/21, 16:34;L05T4;24;6618885
16/01/21, 16:59;L11T3;50;6619326
16/01/21, 17:18;L12T1;51;6619140
16/01/21, 17:20;L05T2;22;36714
16/01/21, 17:42;L02T3;8;6624426
16/01/21, 17:45;L12T2;52;6619140
16/01/21, 21:48;L02T4;9;6624426
16/01/21, 22:46;L10T1;45;6617163
17/01/21, 05:09;L05T5;25;6618885
17/01/21, 09:51;L09T1;41;6616839
17/01/21, 10:56;L02T3;8;6621261
17/01/21, 12:24;L02T5;10;6621261
17/01/21, 14:37;L09T2;42;6616839
17/01/21, 17:04;L07T1;31;6619359
17/01/21, 17:29;L07T2;32;6619359
17/01/21, 17:34;L02T5;10;6624426
17/01/21, 18:48;L02T2;7;6624414
17/01/21, 19:51;L12T1;51;6619326
17/01/21, 20:03;L02T2;7;6626721
17/01/21, 21:14;L09T2;42;6607284
17/01/21, 21:45;L11T1;48;6618975
17/01/21, 22:31;L05T3;23;36714
17/01/21, 23:51;L11T2;49;6618975
18/01/21, 04:24;L04T5;20;6621714
18/01/21, 08:37;L02T4;9;6624414
18/01/21, 08:52;L09T3;43;6616839
18/01/21, 08:55;L05T4;24;6616911
18/01/21, 09:44;L09T4;44;6616839
18/01/21, 10:37;L02T5;10;6624414
18/01/21, 11:04;L10T1;45;6616839
18/01/21, 11:46;L12T3;53;6619140
18/01/21, 11:46;L10T2;46;6616839
18/01/21, 12:17;L10T3;47;6616839
18/01/21, 13:16;L01T1;1;6624570
18/01/21, 13:34;L01T3;3;6624570
18/01/21, 13:37;L01T4;4;6624570
18/01/21, 13:51;L01T5;5;6624570
18/01/21, 14:13;L13T1;54;6619140
18/01/21, 14:15;L03T4;14;6624003
18/01/21, 14:46;L03T5;15;6624003
18/01/21, 14:48;L02T2;7;6624570
18/01/21, 14:54;L11T3;50;6618975
18/01/21, 15:08;L03T2;12;6621261
18/01/21, 16:11;L13T2;55;6619140
18/01/21, 16:21;L04T1;16;6622002
18/01/21, 16:25;L06T4;29;6618951
18/01/21, 16:40;L04T2;17;6622002
18/01/21, 17:05;L01T1;1;6621717
18/01/21, 18:07;L04T3;18;6622002
18/01/21, 18:13;L05T2;22;3206469
18/01/21, 18:39;L13T3;56;6606747
18/01/21, 18:55;L12T3;53;6619326
18/01/21, 19:30;L02T3;8;6624414
18/01/21, 19:55;L01T1;1;6624813
18/01/21, 20:32;L05T4;24;36714
18/01/21, 22:08;L05T3;23;6602193
18/01/21, 23:39;L05T5;25;6602193
18/01/21, 23:57;L11T1;48;6607476
19/01/21, 00:20;L11T2;49;6607476
19/01/21, 07:47;L11T2;49;6616839
19/01/21, 08:28;L11T3;50;6616839
19/01/21, 09:13;L12T1;51;6616839
19/01/21, 09:50;L12T2;52;6616839
19/01/21, 10:23;L14T1;57;6616839
19/01/21, 10:34;L05T5;25;36714
19/01/21, 10:49;L14T4;60;6616839
19/01/21, 11:17;L05T3;23;3206469
19/01/21, 11:20;L14T2;58;6616839
19/01/21, 11:20;L02T3;8;6624570
19/01/21, 12:22;L13T1;54;6616839
19/01/21, 12:22;L08T4;39;6606747
19/01/21, 12:40;L09T4;44;6606747
19/01/21, 12:42;L02T4;9;6624570
19/01/21, 12:57;L06T1;26;6616911
19/01/21, 13:19;L04T4;19;6622002
19/01/21, 13:27;L06T2;27;6616911
19/01/21, 13:53;L05T1;21;6606921
19/01/21, 14:17;L05T2;22;6606921
19/01/21, 14:24;L04T1;16;6624003
19/01/21, 14:49;L04T2;17;6624003
19/01/21, 14:51;L05T3;23;6606921
19/01/21, 15:02;L04T3;18;6624003
19/01/21, 15:38;L04T5;20;6624003
19/01/21, 16:13;L14T3;59;6606747
19/01/21, 16:50;L14T1;57;6619140
19/01/21, 17:02;L13T2;55;6619839
19/01/21, 17:31;L01T2;2;6621717
19/01/21, 18:20;L02T3;8;6626721
19/01/21, 19:02;L13T2;55;6619326
19/01/21, 20:31;L03T2;12;6624426
19/01/21, 20:58;L01T2;2;6624813
19/01/21, 21:03;L01T3;3;6624813
19/01/21, 23:19;L06T1;26;6602193
20/01/21, 00:49;L06T2;27;6602193
20/01/21, 11:13;L03T1;11;6624570
20/01/21, 12:01;L14T3;59;6619140
20/01/21, 12:04;L03T3;13;6621261
20/01/21, 12:04;L03T4;14;6621261
20/01/21, 14:37;L03T5;15;6621261
20/01/21, 14:50;L05T1;21;6624003
20/01/21, 15:14;L14T2;58;6606747
20/01/21, 15:32;L12T2;52;6618975
20/01/21, 15:35;L01T1;1;6626889
20/01/21, 15:38;L01T2;2;6626889
20/01/21, 15:45;L01T4;4;6626889
20/01/21, 15:48;L05T3;23;6624003
20/01/21, 15:48;L01T5;5;6626889
20/01/21, 15:57;L03T4;14;6624570
20/01/21, 16:33;L02T3;8;6626889
20/01/21, 16:37;L12T3;53;6607476
20/01/21, 16:38;L07T1;31;3209544
20/01/21, 16:39;L07T1;31;6624573
20/01/21, 16:56;L05T5;25;6624003
20/01/21, 17:34;L14T1;57;6606747
20/01/21, 17:35;L03T1;11;6606747
20/01/21, 18:34;L07T3;33;6624573
20/01/21, 19:10;L07T4;34;6624573
20/01/21, 19:30;L04T2;17;6619461
20/01/21, 19:49;L06T3;28;6602193
20/01/21, 21:08;L07T2;32;6618951
20/01/21, 21:08;L07T1;31;6618951
20/01/21, 21:35;L07T3;33;6618951
20/01/21, 23:55;L13T1;54;6607476
21/01/21, 01:17;L05T1;21;6621714
21/01/21, 01:23;L14T1;57;6607476
21/01/21, 01:45;L05T2;22;6621714
21/01/21, 04:03;L05T5;25;6621714
21/01/21, 04:04;L05T3;23;6621714
21/01/21, 08:57;L04T4;19;6619317
21/01/21, 10:32;L14T4;60;6619140
21/01/21, 10:36;L02T2;7;6626889
21/01/21, 10:45;L02T4;9;6626889
21/01/21, 10:56;L02T5;10;6626889
21/01/21, 11:12;L13T3;56;6619326
21/01/21, 11:28;L01T1;1;6626907
21/01/21, 11:34;L12T3;53;6618975
21/01/21, 11:55;L07T2;32;3209544
21/01/21, 11:57;L01T2;2;6626907
21/01/21, 11:58;L01T4;4;6626907
21/01/21, 11:59;L01T5;5;6626907
21/01/21, 12:05;L05T1;21;6619317
21/01/21, 12:20;L07T3;33;3209544
21/01/21, 12:52;L14T1;57;6619326
21/01/21, 13:03;L05T2;22;6619317
21/01/21, 13:28;L03T2;12;6626889
21/01/21, 13:39;L03T3;13;6626889
21/01/21, 13:53;L06T1;26;6624003
21/01/21, 13:55;L14T2;58;6619140
21/01/21, 14:00;L08T1;36;6619227
21/01/21, 14:24;L06T2;27;6624003
21/01/21, 15:34;L03T5;15;6624570
21/01/21, 16:16;L05T4;24;6619317
21/01/21, 16:28;L07T1;31;6616911
21/01/21, 16:41;L14T2;58;6619326
21/01/21, 16:43;L02T2;7;6626907
21/01/21, 16:53;L02T5;10;6626907
21/01/21, 18:17;L04T5;20;6622002
21/01/21, 18:52;L04T4;19;6619461
21/01/21, 18:59;L05T1;21;6622002
21/01/21, 19:55;L03T3;13;6624426
21/01/21, 22:01;L14T2;58;6607476
21/01/21, 22:36;L13T1;54;6618975
22/01/21, 00:49;L07T1;31;6602193
22/01/21, 01:20;L06T1;26;6621714
22/01/21, 09:36;L06T4;29;6602193
22/01/21, 11:02;L07T2;32;6621888
22/01/21, 11:12;L13T1;54;6607746
22/01/21, 12:04;L07T4;34;3209544
22/01/21, 12:38;L14T1;57;6607746
22/01/21, 13:22;L06T3;28;6616911
22/01/21, 14:07;L07T3;33;6621888
22/01/21, 14:57;L01T3;3;6621717
22/01/21, 15:00;L07T4;34;6621888
22/01/21, 15:00;L06T3;28;6624003
22/01/21, 15:25;L07T5;35;6621888
22/01/21, 15:32;L03T1;11;6624414
22/01/21, 16:03;L13T2;55;6618975
22/01/21, 17:15;L14T4;60;6619326
22/01/21, 19:07;L07T2;32;6619413
22/01/21, 19:08;L14T3;59;6619326
22/01/21, 20:14;L07T3;33;6619413
22/01/21, 23:36;L13T3;56;6618975
22/01/21, 23:47;L13T3;56;6607476
23/01/21, 00:35;L14T4;60;6607476
23/01/21, 11:14;L08T1;36;6619359
23/01/21, 11:56;L07T4;34;6618951
23/01/21, 12:35;L09T3;43;6607284
23/01/21, 12:44;L07T5;35;6618951
23/01/21, 13:14;L07T2;32;6602193
23/01/21, 13:41;L07T3;33;6602193
23/01/21, 13:53;L04T5;20;6618951
23/01/21, 14:04;L14T1;57;6618975
23/01/21, 14:20;L09T2;42;6619326
23/01/21, 14:28;L03T1;11;6626907
23/01/21, 14:31;L03T3;13;6626907
23/01/21, 14:47;L03T4;14;6626907
23/01/21, 14:48;L03T5;15;6626907
23/01/21, 16:23;L04T1;16;6626907
23/01/21, 16:24;L04T2;17;6626907
23/01/21, 16:42;L06T2;27;36714
23/01/21, 16:43;L14T4;60;6607746
23/01/21, 16:57;L08T1;36;6618963
23/01/21, 16:57;L08T2;37;6618963
23/01/21, 17:06;L08T1;36;6624573
23/01/21, 17:08;L07T3;33;6607746
23/01/21, 18:02;L06T3;28;36714
23/01/21, 18:34;L06T4;29;36714
23/01/21, 18:51;L07T4;34;6607746
23/01/21, 18:53;L03T5;15;6624426
23/01/21, 18:53;L03T4;14;6624426
23/01/21, 20:25;L06T5;30;36714
23/01/21, 20:26;L04T4;19;6626907
23/01/21, 20:53;L12T3;53;6607488
23/01/21, 21:14;L05T1;21;6619164
23/01/21, 21:18;L05T3;23;6619164
23/01/21, 21:22;L04T5;20;6626907
23/01/21, 21:22;L04T3;18;6626907
23/01/21, 21:32;L05T4;24;6619164
23/01/21, 22:02;L05T5;25;6619164
23/01/21, 22:06;L06T1;26;6619164
23/01/21, 22:09;L06T2;27;6619164
23/01/21, 22:14;L07T1;31;6619164
23/01/21, 23:53;L10T1;45;6607284
24/01/21, 11:20;L03T3;13;6624804
24/01/21, 11:29;L03T2;12;6624804
24/01/21, 12:08;L10T2;46;6607284
24/01/21, 12:53;L05T1;21;6626907
24/01/21, 12:54;L05T2;22;6626907
24/01/21, 12:57;L05T3;23;6626907
24/01/21, 13:31;L01T1;1;6600669
24/01/21, 13:32;L01T2;2;6600669
24/01/21, 13:55;L01T3;3;6600669
24/01/21, 14:00;L01T4;4;6600669
24/01/21, 14:28;L01T5;5;6600669
24/01/21, 15:04;L03T2;12;6624414
24/01/21, 15:05;L07T1;31;36714
24/01/21, 15:24;L01T4;4;6621717
24/01/21, 15:26;L02T2;7;6600669
24/01/21, 16:26;L06T1;26;6618885
24/01/21, 16:36;L02T2;7;6624813
24/01/21, 16:54;L02T4;9;6624813
24/01/21, 17:15;L02T3;8;6624813
24/01/21, 17:39;L07T5;35;6607746
24/01/21, 20:43;L02T4;9;6600669
24/01/21, 21:09;L02T5;10;6600669
24/01/21, 22:13;L07T4;34;6602193
24/01/21, 22:18;L13T1;54;6617064
24/01/21, 22:56;L10T3;47;6607284
25/01/21, 08:44;L03T4;14;6624804
25/01/21, 11:31;L05T4;24;6626907
25/01/21, 11:31;L05T5;25;6626907
25/01/21, 11:31;L06T4;29;6616911
25/01/21, 12:55;L14T2;58;6618975
25/01/21, 12:58;L06T1;26;6626907
25/01/21, 15:12;L06T2;27;6626907
25/01/21, 15:25;L08T1;36;6621888
25/01/21, 15:36;L05T1;21;6619461
25/01/21, 16:10;L08T3;38;6624573
25/01/21, 16:40;L05T3;23;6622002
25/01/21, 16:53;L08T2;37;6621888
25/01/21, 17:29;L07T3;33;6619359
25/01/21, 18:12;L06T3;28;6626907
25/01/21, 18:21;L05T5;25;6606921
25/01/21, 19:53;L05T2;22;6619461
25/01/21, 20:00;L11T1;48;6607284
25/01/21, 20:17;L07T2;32;36714
25/01/21, 20:30;L01T1;1;6626841
25/01/21, 20:32;L07T3;33;36714
25/01/21, 20:45;L01T3;3;6626841
25/01/21, 20:48;L01T4;4;6626841
25/01/21, 20:53;L11T2;49;6607284
25/01/21, 20:55;L01T5;5;6626841
25/01/21, 21:17;L02T2;7;6626841
25/01/21, 22:16;L14T3;59;6618975
25/01/21, 22:21;L02T4;9;6626841
25/01/21, 22:49;L03T1;11;6626841
25/01/21, 23:11;L03T2;12;6626841
25/01/21, 23:38;L03T3;13;6626841
26/01/21, 00:05;L03T4;14;6626841
26/01/21, 00:25;L03T5;15;6626841
26/01/21, 03:48;L06T3;28;6621714
26/01/21, 04:14;L06T4;29;6621714
26/01/21, 08:38;L08T1;36;6602193
26/01/21, 09:37;L03T4;14;6626889
26/01/21, 09:41;L08T2;37;6602193
26/01/21, 10:13;L14T4;60;6618975
26/01/21, 10:13;L03T5;15;6626889
26/01/21, 10:16;L04T1;16;6621261
26/01/21, 10:16;L04T2;17;6621261
26/01/21, 10:17;L06T4;29;6626907
26/01/21, 10:54;L07T5;35;36714
26/01/21, 11:43;L04T1;16;6626889
26/01/21, 11:51;L04T2;17;6626889
26/01/21, 11:57;L04T3;18;6626889
26/01/21, 12:00;L08T4;39;6602193
26/01/21, 12:10;L06T5;30;6626907
26/01/21, 12:18;L06T5;30;6616911
26/01/21, 12:27;L08T1;36;36714
26/01/21, 12:27;L04T5;20;6626889
26/01/21, 12:54;L04T2;17;6626841
26/01/21, 13:08;L04T3;18;6626841
26/01/21, 13:21;L04T4;19;6626841
26/01/21, 13:26;L01T1;1;6616875
26/01/21, 13:42;L01T2;2;6616875
26/01/21, 13:45;L05T2;22;6626889
26/01/21, 13:47;L04T3;18;6621261
26/01/21, 13:51;L05T3;23;6626889
26/01/21, 13:53;L01T3;3;6616875
26/01/21, 13:55;L04T4;19;6621261
26/01/21, 14:07;L01T5;5;6616875
26/01/21, 14:11;L04T5;20;6626841
26/01/21, 14:42;L05T5;25;6626889
26/01/21, 15:40;L05T4;24;6626841
26/01/21, 17:20;L05T5;25;6626841
26/01/21, 17:52;L06T1;26;6626841
26/01/21, 18:28;L04T1;16;6626841
26/01/21, 20:20;L04T2;17;6624426
26/01/21, 20:56;L08T5;40;6602193
26/01/21, 21:04;L06T2;27;6626841
26/01/21, 23:35;L06T3;28;6626841
27/01/21, 00:30;L06T4;29;6626841
27/01/21, 08:17;L09T1;41;6602193
27/01/21, 09:08;L09T4;44;6602193
27/01/21, 10:30;L14T1;57;6602193
27/01/21, 11:05;L08T3;38;6621888
27/01/21, 11:22;L04T1;16;6624414
27/01/21, 12:10;L07T2;32;6626907
27/01/21, 12:10;L07T3;33;6626907
27/01/21, 13:52;L06T5;30;6626841
27/01/21, 14:55;L07T1;31;6626841
27/01/21, 15:17;L04T5;20;6621261
27/01/21, 15:21;L07T2;32;6626841
27/01/21, 15:30;L06T2;27;6606921
27/01/21, 15:52;L06T5;30;6624003
27/01/21, 16:14;L07T3;33;6626841
27/01/21, 16:39;L07T4;34;6626907
27/01/21, 16:53;L06T3;28;6606921
27/01/21, 17:54;L07T4;34;6626841
27/01/21, 18:15;L05T3;23;6619461
27/01/21, 18:27;L04T3;18;6624426
27/01/21, 18:43;L08T5;40;36714
27/01/21, 19:11;L07T5;35;6626841
27/01/21, 19:25;L02T3;8;6604539
27/01/21, 20:07;L01T2;2;6624192
27/01/21, 22:02;L01T3;3;6624192
27/01/21, 23:06;L08T3;38;6626841
27/01/21, 23:39;L01T4;4;6624192
28/01/21, 00:16;L01T5;5;6624192
28/01/21, 02:22;L06T5;30;6621714
28/01/21, 08:48;L07T2;32;6616911
28/01/21, 12:25;L07T3;33;6616911
28/01/21, 13:42;L05T4;24;6619227
28/01/21, 14:10;L07T1;31;6624003
28/01/21, 14:24;L05T5;25;6619227
28/01/21, 14:54;L07T2;32;6624003
28/01/21, 15:09;L07T3;33;6624003
28/01/21, 15:36;L07T5;35;6619227
28/01/21, 15:58;L08T2;37;6619227
28/01/21, 16:34;L06T4;29;6606921
28/01/21, 17:15;L08T3;38;6619227
28/01/21, 17:35;L14T1;57;6619839
28/01/21, 17:49;L02T5;10;6616875
28/01/21, 19:36;L08T5;40;6626841
28/01/21, 21:17;L03T1;11;6624813
28/01/21, 21:28;L02T2;7;6624192
28/01/21, 22:13;L04T4;19;6624426
28/01/21, 22:20;L09T1;41;6626841
28/01/21, 23:50;L09T2;42;6626841
29/01/21, 00:08;L02T3;8;6624192
29/01/21, 01:31;L03T1;11;6600669
29/01/21, 01:48;L07T1;31;6621714
29/01/21, 02:03;L07T2;32;6621714
29/01/21, 03:16;L03T2;12;6600669
29/01/21, 04:04;L03T3;13;6600669
29/01/21, 10:00;L07T5;35;6616911
29/01/21, 11:20;L04T4;19;6624414
29/01/21, 11:38;L02T4;9;6624192
29/01/21, 12:40;L08T1;36;6626907
29/01/21, 14:39;L07T4;34;6624003
29/01/21, 14:57;L07T5;35;6624003
29/01/21, 15:11;L09T3;43;6626841
29/01/21, 16:08;L09T4;44;6626841
29/01/21, 16:08;L06T5;30;6619227
29/01/21, 16:55;L10T1;45;6626841
29/01/21, 17:06;L09T1;41;36714
29/01/21, 17:10;L01T2;2;6627618
29/01/21, 17:20;L01T3;3;6627618
29/01/21, 17:57;L12T2;52;6618951
29/01/21, 18:30;L06T1;26;6622002
29/01/21, 18:43;L12T1;51;6618951
29/01/21, 19:09;L10T2;46;6626841
29/01/21, 19:28;L14T4;60;6619839
29/01/21, 20:07;L10T3;47;6626841
29/01/21, 20:17;L11T1;48;6618951
29/01/21, 20:32;L02T5;10;6624192
29/01/21, 20:56;L11T1;48;6626841
29/01/21, 21:42;L11T3;50;6626841
29/01/21, 23:38;L12T1;51;6626841
30/01/21, 00:00;L03T1;11;6624192
30/01/21, 00:04;L12T2;52;6626841
30/01/21, 01:28;L12T3;53;6626841
30/01/21, 02:42;L07T4;34;6621714
30/01/21, 09:17;L04T1;16;6624804
30/01/21, 10:53;L08T2;37;6626907
30/01/21, 11:14;L14T4;60;6626841
30/01/21, 11:34;L08T3;38;6626907
30/01/21, 12:43;L04T5;20;6624414
30/01/21, 15:04;L03T4;14;6624813
30/01/21, 15:27;L03T5;15;6624813
30/01/21, 17:50;L07T5;35;6619359
30/01/21, 19:55;L06T3;28;6622002
30/01/21, 20:56;L09T2;42;36714
30/01/21, 21:48;L03T4;14;6600669
30/01/21, 22:51;L03T5;15;6600669
30/01/21, 22:54;L04T3;18;6624414
31/01/21, 02:37;L03T2;12;6624192
31/01/21, 14:21;L06T5;30;6622002
31/01/21, 14:52;L09T3;43;36714
31/01/21, 15:31;L09T4;44;36714
31/01/21, 15:38;L12T1;51;6607284
31/01/21, 16:31;L12T2;52;6607284
31/01/21, 17:27;L04T1;16;6600669
31/01/21, 18:55;L14T1;57;6607284
1/02/21, 04:42;L08T1;36;6621714
1/02/21, 09:00;L08T4;39;6626907
1/02/21, 10:11;L01T1;1;6617112
1/02/21, 10:31;L01T2;2;6617112
1/02/21, 12:06;L01T3;3;6617112
1/02/21, 12:13;L01T4;4;6617112
1/02/21, 12:21;L01T5;5;6617112
1/02/21, 12:39;L08T1;36;6616911
1/02/21, 13:18;L02T2;7;6617112
1/02/21, 13:27;L08T1;36;6624003
1/02/21, 14:03;L08T2;37;3209544
1/02/21, 14:31;L01T1;1;6628098
1/02/21, 14:58;L01T2;2;6628098
1/02/21, 15:01;L04T1;16;6624570
1/02/21, 15:26;L01T3;3;6628098
1/02/21, 15:35;L01T5;5;6627618
1/02/21, 16:02;L01T5;5;6628098
1/02/21, 17:24;L07T1;31;6622002
1/02/21, 18:56;L03T1;11;6616875
1/02/21, 19:15;L03T2;12;6616875
1/02/21, 19:20;L10T1;45;36714
1/02/21, 19:27;L05T1;21;6624426
1/02/21, 19:43;L07T2;32;6622002
1/02/21, 19:54;L10T1;45;6617205
1/02/21, 22:17;L02T2;7;6628098
2/02/21, 08:12;L04T2;17;6624804
2/02/21, 11:23;L02T3;8;6628098
2/02/21, 12:55;L08T2;37;6616911
2/02/21, 13:37;L02T4;9;6628098
2/02/21, 13:52;L09T1;41;6626907
2/02/21, 13:57;L08T3;38;6624003
2/02/21, 14:09;L02T5;10;6628098
2/02/21, 14:55;L03T3;13;6620268
2/02/21, 15:23;L03T1;11;6628098
2/02/21, 15:28;L06T5;30;6618951
2/02/21, 15:37;L03T4;14;6620268
2/02/21, 15:43;L04T2;17;6624570
2/02/21, 16:00;L04T3;18;6624570
2/02/21, 16:18;L02T3;8;6617112
2/02/21, 16:54;L08T4;39;6621888
2/02/21, 17:01;L03T2;12;6628098
2/02/21, 17:03;L03T5;15;6620268
2/02/21, 17:59;L04T1;16;6620268
2/02/21, 18:34;L10T2;46;6617205
2/02/21, 18:42;L08T3;38;6618951
2/02/21, 19:17;L08T5;40;6621888
2/02/21, 19:28;L09T1;41;6618951
2/02/21, 20:39;L08T3;38;6616911
3/02/21, 08:35;L04T3;18;6624804
3/02/21, 09:21;L09T2;42;6626907
3/02/21, 09:21;L09T3;43;6626907
3/02/21, 09:56;L03T3;13;6628098
3/02/21, 10:23;L09T4;44;6626907
3/02/21, 11:17;L10T2;46;36714
3/02/21, 11:53;L10T3;47;6617205
3/02/21, 12:47;L02T2;7;6627618
3/02/21, 12:58;L13T3;56;6619839
